"- ¿Cuáles han sido los criterios técnicos para la determinación del porcentaje inicial de aumento aplicado en las tarifas de gas y electricidad? 
- ¿Cuáles han sido los criterios técnicos para la determinación de este segundo porcentaje de aumento aplicado en las tarifas de gas y electricidad?",PolíticaEconómica
"Indique si todavía continúa activa la base de datos ""Proyecto X"" en el marco de acción de la Gendarmería Nacional o fue reemplazado por otra herramienta informática. En ambos casos, especifique: - ¿cuáles son los mecanismos de control realizados para que la ejecución de esa base de datos no vulnere garantías constitucionales y normas legales vigentes?;  ¿cuántas personas se encuentran afectadas a la implementación de estos mecanismos de control?;  ¿cuál es la autoridad competente que conduce los mecanismos de control? 
- Indique si se aplicaron sanciones disciplinarias a algún miembro de las fuerzas de seguridad que haya participado en el denominado “Proyecto X”. En caso de que la respuesta sea afirmativa, enumere y detalle el tipo de sanciones aplicadas.",Seguridad 
"- Informe  si se ha dispuesto que la empresa estatal AEROLINEAS ARGENTINAS se abastezca de combustible con la EMPRESA SHELL. En su caso, remita contrato, decisiones administrativas de soporte y todo documento o información sobre el particular.",Energía 
"¿Cuál es la posición del gobierno con respecto al reciente fallo de la Corte Suprema cercenando el derecho a la libre organización de los trabajadores, al establecer que sólo los sindicatos tienen derecho a declarar huelgas? ",Empleo 
"El Decreto Nº 594/2016 facultó al Poder Ejecutivo Nacional a tomar deuda bajo jurisdicción extranjera por USD 10.000 millones:
¿Cuáles han sido las emisiones de deuda pública, si es que las hubo, que se han realizado con cargo al Decreto mencionado?
¿Cuáles son las condiciones de emisión de esta deuda (interés, plazo, tipo de estructura del instrumento, etc.)?",PolíticaEconómica
"¿Cuáles son los programas y/o medidas que sean planificado y puesta en marcha para el apoyo a las Economías Regionales y las tendientes a mitigar los efectos altamente negativos del incremento de las tarifas de gas, electricidad y agua? Todo en ello en virtud de las expresiones del Presidente Macri: ""Es clave reactivar las economías regionales para generar trabajo"". ",PolíticaEconómica
¿El Gobierno Nacional tiene planificado implementar programas o proyectos destinados al Acceso a primera vivienda? De ser así ¿En qué consisten?,ObraPública
"Informe detalladamente sobre programas, planes o políticas públicas en ejecución o que se ejecutaran en el corto plazo relacionadas hacia la Gestión de los Residuos Sólidos Urbanos en el país.",ObraPública
"Según opiniones de expertos, los medicamentos que sufrieron una reducción mediante la Resolución 439/16 del Instituto Nacional de Servicios Sociales para Jubilados y Pensionados son realmente necesarios e importantes.  ¿Con qué fundamentos se decidió este cambio?",Salud  
"atento los numerosos reclamos presentados por los beneficiaros de rentas vitalicias que fueron afiliados de las AFJP, y que están cobrando en muchos casos montos menores a la jubilación mínima, se solicita al Jefe de Gabinete que informe si está previsto su actualización u otra forma de atención del reclamo. ",Empleo 
"¿Cómo  continuarán las relaciones diplomáticas con la UE (Unión Europea)? En caso afirmativo, ¿Cuáles serían los ejes centrales de las relaciones mencionadas? ",RelacionesExteriores 
¿Qué  rol puede ocupar nuestro país con el pedido de ingreso al bloque TRANSPACIFICO impulsado por el Presidente de la Nación?,RelacionesExteriores 
"En relación al proyecto del Poder Ejecutivo para extender la obligatoriedad escolar desde la edad de tres años hasta la finalización del nivel de educación secundaria y observando que el mismo no ha sido remitido a la Comisión de Presupuesto de la Honorable Cámara, destacando la complejidad de nuestro federalismo ¿Qué medidas considera implementar el Poder Ejecutivo Nacional para garantizar que la obligatoriedad de la Sala de Tres Años de edad en todo el país no se transforme en una mera declaración?",EducaciónyDeportes
"Entendiendo que excluyendo las rentas de la propiedad la ANSES mostró déficits de alrededor de $ 10.000 M y $ 50.000 M en 2014 y 2015 respectivamente, ¿Podría dar un detalle de la cuenta ahorro-inversión-financiamiento del organismo, detallando separadamente el ingreso por el pacto fiscal (15% de la masa coparticipable) que actualmente se detrae? ",PolíticaEconómica
"¿Cuál es el impacto fiscal de las medidas tomadas hasta el momento, a saber:

a. Quita de retenciones a diversos productos

b. Subsidio al petróleo


h. Quita de subsidios

i. Eléctricos

iii. Gas (antes y después del tope)",PolíticaEconómica
"Informe sobre fecha de finalización de obras en Ruta Nacional Nº 40, Mendoza - San Juan.",ObraPública
"Teniendo en cuenta el actual estado de las Unidades Penitenciarias Federales ¿Existe un plan en materia de infraestructura penitenciaria? ¿En qué estado se encuentra el proyecto del nuevo edificio de la Unidad Penitenciaria U7 en Campo Rossi, Puert. Tirol, provincia de Chaco?",Justicia 
"Informe la cantidad de Jóvenes inscriptos en el Plan PROGRESAR que residen en las provincias de Jujuy, Salta, Tucumán, Santiago del Estero y Catamarca, disgregado por departamento, edad y sexo.-",Empleo 
"¿Cómo afecta el incremento de tarifas de energía, agua y gas a las partidas presupuestarias previstas para el 2016, detallados por Universidad y Hospitales Escuela?",Energía 
"En el mes de agosto pasado, luego de licitación, se anunció la realización del electroducto transmagallanico que permitiría que la provincia de Tierra del Fuego quedara de una vez integrada al sistema eléctrico Nacional, siendo a la fecha la única no integrada al mismo ¿Cuál es el presupuesto asignado a la obra? ¿Qué plazos se establecieron para las distintas etapas de su concreción? ¿Qué grupo empresario es el responsable?",ObraPública
"¿Cuál es el porcentaje de trabajadores activos que se encuentran en negro? ¿Qué medidas se piensan adoptar para el blanqueo de estos trabajadores? En forma comparativa a los últimos 3 años ¿qué monto de aportes y cargas sociales dejan de ingresar como consecuencia de esto? 
¿Qué balance tiene de las leyes de blanqueo de trabajadores que fueron sancionadas? ",Empleo 
"Sobre Instituto Nacional de Servicios Sociales para Jubilados y Pensionados (PAMI): 
Detalle el monto de los todos los viáticos percibidos por la conducción superior del PAMI, correspondiente a los últimos 5 años. -",Salud  
"¿Cuál  es la explicación que nos puede suministrar el Jefe de Gabinete de Ministros sobre la decisión del Presidente de la Nación de firmar el decreto 271/16 que devuelve a las Fuerzas Armadas parte de la autonomía que habían perdido después de la dictadura cívico militar, favoreciendo el autogobierno de las mismas?  ",Empleo 
"Cuál es la estimación del Gobierno Nacional respecto de la repercusión económica en la República Argentina, de la actual situación de crisis en la hermana República Federativa de Brasil.",PolíticaEconómica
"¿Cuál es el motivo de la demora del envío de fondos para el sector educativo  de la provincia del Chaco, implementados por la Nación sin envío de las partidas financieras hasta la fecha?",EducaciónyDeportes
"Indique la recaudación en valores absolutos y relativos de correspondientes a los períodos 2010, 2011, 2012 y 2013, 2014 y 2015. -",PolíticaEconómica
"* Acuerdo  entre el Ministerio de Seguridad de la República Argentina y el Departamento de Justicia y Seguridad Nacional de los Estados Unidos sobre Incremento de la Cooperación para Prevenir y Combatir el Crimen Grave.
* Declaración  Conjunta sobre Cooperación en Materia de Seguridad y Facilitación de Desplazamiento entre el Ministerio de Seguridad y el Ministerio del Interior, Obras Públicas y Vivienda de la República Argentina y el Departamento de Justicia y Seguridad Nacional  de los Estados Unidos de América.
* Acuerdo  entre la República Argentina y los Estados Unidos referente al Emplazamiento de Oficiales de Seguridad a Bordo.
* Acuerdo  Marco en Materia de Comercio e Inversión entre el Gobierno de la República Argentina y el Gobierno de los Estados Unidos.
* Cuales  han sido si los hubo los avances concretos en materia de cada uno de ellos? 
* Existe  la posibilidad que se remitan los mismos a esta Honorable Cámara a los efectos de contar con los textos sus",Energía 
"- Grado de Cumplimiento del Acuerdo de Estabilidad del precio del Gas Licuado de Petróleo (GLP) envasado en garrafas de 10, 12 y 15 kilogramos de capacidad, ratificado por Resolución 383/2015 de la Secretaría de Energía, en cuanto al control de precio, garantía de abastecimiento y calidad del producto entregado.",Energía 
Informe donde se encuentra definido el programa económico del gobierno nacional?,PolíticaEconómica
¿Existen exenciones impositivas a nivel nacional para los sectores sociales damnificados por las inundaciones en Entre Rios?,PolíticaEconómica
"- El  decreto 721/16 delega en los Jefes de los Estados Mayores de las Fuerzas Armadas facultades que desde 1984 estaban a cargo del Ministro de Defensa. Sobre este decreto, le pregunto en general ¿a qué responde esta transferencia de potestades desde lo civil a lo oficial?; y en particular, pregunto ¿la delegación en los Jefes de las designaciones de los oficiales, quita control civil a estos procedimientos?; ¿la posibilidad de designar personal retirado como cuerpo docente, también incluye a los procesados y condenados por delitos de lesa humanidad?; ¿es constitucional considerar agotada la vía administrativa contra resoluciones de los Jefes de los Estados Mayores Generales?; ¿por qué se transfiere la autorización de todos los actos procesales desde el Ministerio a los Jefes?.",ObraPública
"En qué situación se encuentran los centros de internación en salud mental del ámbito público y privado en relación a las personas internadas, las condiciones laborales que rigen las actividades de los mismos y el estado de infraestructura de los distintos centros a nivel nacional.",Salud  
"Sobre Instituto Nacional de Servicios Sociales para Jubilados y Pensionados (PAMI): 
Indique el monto al que asciende la remuneración que por todo concepto perciben los cargos de Director y Sub-Director. -",Salud  
"- El  Gobierno Nacional ejecuto a la fecha menos del 30 % del presupuesto asignado a Obras de Infraestructura, Esta decisión causo la cuasi paralización de la Obra Publica en el país,  esta decisión generó, principalmente en el interior,  parálisis económica y desocupación principalmente de los obreros de la Construcción. Piensa el gobierno ejecutar en su totalidad el presupuesto asignado a Infraestructura?  ",Seguridad 
"¿Cuál fue la evolución de la deuda externa luego del pago a los holdouts? ¿Cuál es el stock desagregado por instrumento de la deuda intra sector público al 31 de diciembre de 2015, 31 de marzo de 2016 y el ultimo dato?",PolíticaEconómica
"Atento el aumento nacional de los medicamentos, la quita de la cobertura al 100% de más de 150 medicamentos del Vademecum y el aumento en la logística de entrega, ¿Cuáles son las medidas que se están llevando a cabo a fin de evitar la continuidad de la crisis que significa que los jubilados no puedan acceder a la cobertura de los medicamentos?",Salud  
Ustedes consideran que en el segundo semestre va a bajar la inflación. ¿Cuáles son los fundamentos para tal hipótesis?,PolíticaEconómica
"Cuáles son los motivos por los cuales aquellas víctimas del Terrorismo de Estado, que cumplen todos los requisitos establecidos el Art. 1° de la mencionada ley, no están recibiendo la indemnización correspondiente. ",Justicia 
"El Programa Nacional de Orquestas y Coros Infantiles y Juveniles para el Bicentenario, dependiente de la Dirección Nacional de Políticas Socioeducativas (DNPS)  reafirma dos objetivos de la política educativa: uno vinculado con la función de la educación de trasmisión de la cultura, y el otro con la necesidad de trabajar con las escuelas para transformarlas y hacerlas mejores. En relación al mismo y dada su importancia para la inclusión educativa, informe:
* Cuáles son  las medidas que se han dispuesto acerca de la continuidad del Programa Nacional de Orquestas y Coros Infantiles y Juveniles para el Bicentenario en el Ministerio de Educación y Deporte de la Nación y del personal a cargo del Programa en las 24 jurisdicciones del país.
* Informe si se planea realizar algún cambio en el procedimiento de transferencia de recursos financieros para la capacitación del personal, el mantenimiento de los instrumentos musicales y la adquisición de elementos accesorios. En cas",EducaciónyDeportes
"- ¿Cuál  es el estado, forma y método de cálculo de la liquidación de la regalía hidroeléctrica (12 %) que percibe la provincia de Entre Ríos, correspondiente a la explotación del Complejo Hidroeléctrico Salto Grande estipulada en el artículo 43 de la Ley Nacional N° 13.336 (modificado por Ley Nacional 23.164)?",PolíticaEconómica
